time_best,objective_type,objective,obj_bound,obj_gap,nonzeros,num_solutions,status,contiguity,sparsity,num_callbacks,num_lazy_cuts,roots,districts,deviation,contiguity_distance,k,distance_metric
0.19234299659729004,hop_moi,,,,1972,0,Infeasible,tree,99.00204449302646,0,0,"[56, 26, 40, 27]",,50,euclidean,4,euclidean
1.097533941268921,cut_edges,,,,9520,0,Infeasible,tree,99.8537474002525,0,0,"[56, 26, 40, 27]",,50,euclidean,4,euclidean
0.19359612464904785,hop_moi,,,,1972,0,Infeasible,dist,99.00204449302646,0,0,"[56, 26, 40, 27]",,50,euclidean,4,euclidean
1.0247058868408203,cut_edges,,,,9520,0,Infeasible,dist,99.8537474002525,0,0,"[56, 26, 40, 27]",,50,euclidean,4,euclidean
31.145008087158203,hop_moi,74826179.0,74826179.0,0.0,2468,1,Optimal,dag,98.75103742839214,0,0,"[56, 26, 40, 27]","[[5, 6, 7, 11, 13, 15, 28, 29, 34, 51, 56, 69, 72, 75, 77, 80, 82, 85, 87, 88, 90], [3, 10, 12, 18, 24, 25, 26, 38, 39, 44, 45, 46, 47, 48, 54, 61, 67, 78, 83, 95, 97, 98], [0, 4, 9, 14, 16, 17, 19, 20, 23, 30, 31, 32, 33, 35, 36, 40, 42, 43, 49, 50, 52, 55, 57, 58, 63, 64, 65, 66, 70, 73, 74, 81, 84, 89, 91, 92], [1, 2, 8, 21, 22, 27, 37, 41, 53, 59, 60, 62, 68, 71, 76, 79, 86, 93, 94, 96]]",50,euclidean,4,euclidean
3969.8466050624847,cut_edges,49.0,37.0,0.24489795918367346,10016,1,Time Limit,dag,99.84612751690432,0,0,"[56, 26, 40, 27]","[[3, 5, 7, 11, 12, 13, 15, 18, 28, 29, 36, 38, 45, 46, 51, 54, 56, 57, 67, 69, 74, 75, 77, 80, 82, 83, 85, 86, 87, 90, 94, 95, 96], [24, 25, 26, 34, 39, 44, 47, 61, 72, 88, 97, 98], [0, 1, 2, 9, 14, 17, 19, 20, 23, 30, 31, 32, 33, 35, 37, 40, 41, 42, 43, 49, 52, 53, 55, 58, 59, 62, 63, 64, 65, 66, 70, 73, 79, 81, 84, 89, 91, 92, 93], [4, 6, 8, 10, 16, 21, 22, 27, 48, 50, 60, 68, 71, 76, 78]]",50,euclidean,4,euclidean
4259.9859499931335,hop_moi,,,,1188,0,Time Limit,cut,97.19626168224299,52,543,"[56, 26, 40, 27]",,50,N/A,4,euclidean
4137.469846010208,cut_edges,,,,8736,0,Time Limit,cut,99.84318337743801,14,229,"[56, 26, 40, 27]",,50,N/A,4,euclidean
