time_best,objective_type,objective,obj_bound,obj_gap,nonzeros,num_solutions,status,contiguity,sparsity,num_callbacks,num_lazy_cuts,bnb_nodes,roots,deviation,contiguity_distance,k,distance_metric
440.1980001926422,euclidean_moi,9832889.60593692,9832889.605936809,1.1365805315904243e-14,3095780,1,Optimal,tree,99.99949571637566,0,0,1.0,"[36603, 68586, 152180, 11574]",50,hop,4,hop
3601.098999977112,cut_edges,,0.0,,17257664,0,Time Limit,tree,99.9999230641317,0,0,1.0,"[36603, 68586, 152180, 11574]",50,hop,4,hop
268.0829999446869,euclidean_moi,9832572.524148298,9832572.524148196,1.0418990854743428e-14,3507139,1,Optimal,dist,99.99942870851093,0,0,2578.0,"[36603, 68586, 152180, 11574]",50,hop,4,hop
3601.5889999866486,cut_edges,,0.0,,17669023,0,Time Limit,dist,99.99992123026462,0,0,1.0,"[36603, 68586, 152180, 11574]",50,hop,4,hop
164.55099987983704,euclidean_moi,9830793.944814673,9830793.94481462,5.305173160096174e-15,4061092,1,Optimal,dag,99.99933847295591,0,0,1.0,"[36603, 68586, 152180, 11574]",50,hop,4,hop
3601.59099984169,cut_edges,,0.0,,18222976,0,Time Limit,dag,99.99991876070357,0,0,1.0,"[36603, 68586, 152180, 11574]",50,hop,4,hop
