time_best,objective_type,objective,obj_bound,obj_gap,nonzeros,num_solutions,status,contiguity,sparsity,num_callbacks,num_lazy_cuts,bnb_nodes,roots,deviation,contiguity_distance,k,distance_metric
5.543999910354614,euclidean_moi,9266931.759516487,9266931.759516496,0.0,30320,1,Optimal,cut,99.88250947364244,25,2201,4489.0,"[2048, 1015, 1551, 1956]",50,N/A,4,N/A
3602.486000061035,cut_edges,,22.0,,232484,0,Time Limit,cut,99.99410993114415,21,7309,549.0,"[2048, 1015, 1551, 1956]",50,N/A,4,N/A
