time_best,objective_type,objective,obj_bound,obj_gap,nonzeros,num_solutions,status,contiguity,sparsity,num_callbacks,num_lazy_cuts,bnb_nodes,roots,deviation,contiguity_distance,k,distance_metric
0.21000003814697266,euclidean_moi,9266904.94300568,9266904.94300568,0.0,30320,1,Optimal,no_contiguity,99.88250947364244,0,0,955.0,"[2048, 1015, 1551, 1956]",50,N/A,4,N/A
3600.5700001716614,cut_edges,129.0,14.0,0.8914728682170543,232484,1,Time Limit,no_contiguity,99.99410993114415,0,0,1841.0,"[2048, 1015, 1551, 1956]",50,N/A,4,N/A
