time_best,objective_type,objective,obj_bound,obj_gap,nonzeros,num_solutions,status,contiguity,sparsity,num_callbacks,num_lazy_cuts,bnb_nodes,roots,deviation,contiguity_distance,k,distance_metric
2.450000047683716,euclidean_moi,9267021.488586888,9267021.488586877,1.2059830560606515e-15,50600,1,Optimal,tree,99.96067352296592,0,0,675.0,"[2048, 1015, 1551, 1956]",50,euclidean,4,euclidean
833.5570001602173,cut_edges,114.0,114.0,0.0,252764,1,Optimal,tree,99.99449620801265,0,0,1372.0,"[2048, 1015, 1551, 1956]",50,euclidean,4,euclidean
2.4690001010894775,euclidean_moi,9267021.488586888,9267021.488586877,1.2059830560606515e-15,50600,1,Optimal,dist,99.96067352296592,0,0,675.0,"[2048, 1015, 1551, 1956]",50,euclidean,4,euclidean
838.5390000343323,cut_edges,114.0,114.0,0.0,252764,1,Optimal,dist,99.99449620801265,0,0,1372.0,"[2048, 1015, 1551, 1956]",50,euclidean,4,euclidean
1.1500000953674316,euclidean_moi,9266932.485310808,9266932.485310802,6.029973193988857e-16,64244,1,Optimal,dag,99.95006936382258,0,0,5387.0,"[2048, 1015, 1551, 1956]",50,euclidean,4,euclidean
3600.959000110626,cut_edges,,17.0,,266408,0,Time Limit,dag,99.99419911769174,0,0,222.0,"[2048, 1015, 1551, 1956]",50,euclidean,4,euclidean
