time_best,objective_type,objective,obj_bound,obj_gap,nonzeros,num_solutions,status,contiguity,sparsity,num_callbacks,num_lazy_cuts,bnb_nodes,roots,deviation,contiguity_distance,k,distance_metric
3.1740000247955322,euclidean_moi,9211235.166724604,9211235.166724592,1.2132868929194583e-15,54036,1,Optimal,tree,99.96303143543034,0,0,1408.0,"[2375, 1533, 557, 1692]",50,euclidean_M,4,euclidean_M
736.9010000228882,cut_edges,127.0,127.0,0.0,303086,1,Optimal,tree,99.99544806064702,0,0,2863.0,"[2375, 1533, 557, 1692]",50,euclidean_M,4,euclidean_M
3.2950000762939453,euclidean_moi,9211235.166724604,9211235.166724592,1.2132868929194583e-15,54036,1,Optimal,dist,99.96303143543034,0,0,1408.0,"[2375, 1533, 557, 1692]",50,euclidean_M,4,euclidean_M
763.0829999446869,cut_edges,127.0,127.0,0.0,303086,1,Optimal,dist,99.99544806064702,0,0,2863.0,"[2375, 1533, 557, 1692]",50,euclidean_M,4,euclidean_M
1.7940001487731934,euclidean_moi,9208137.780144967,9208137.780144949,2.0228250203285214e-15,72528,1,Optimal,dag,99.95038019003796,0,0,5148.0,"[2375, 1533, 557, 1692]",50,euclidean_M,4,euclidean_M
3600.9240000247955,cut_edges,,33.0,,321578,0,Time Limit,dag,99.9951703359665,0,0,245.0,"[2375, 1533, 557, 1692]",50,euclidean_M,4,euclidean_M
