time_best,objective_type,objective,obj_bound,obj_gap,nonzeros,num_solutions,status,contiguity,sparsity,num_callbacks,num_lazy_cuts,bnb_nodes,roots,deviation,contiguity_distance,k,distance_metric
13.184999942779541,euclidean_moi,9830589.069379326,9830589.06937919,1.38316325638505e-14,1694196,1,Optimal,no_contiguity,99.99862018588186,0,0,1.0,"[36603, 68586, 152180, 11574]",50,N/A,4,N/A
3602.680999994278,cut_edges,194027.0,0.0,1.0,15856080,1,Time Limit,no_contiguity,99.99991789960806,0,0,1.0,"[36603, 68586, 152180, 11574]",50,N/A,4,N/A
